dataset,mean_baseline,time,regimen,H,E,J,L,M,O,Pa,R,S,U,Z,drug_number,regimen_name,incubation_time_d,inoc_size,relapse,relapse_n,DV,type,median_cfu_change,mean_cfu_change,cfu_value,cfu_sd,cfu_change_assumed,JL,JPa,JM,JZ
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,14,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,56,S25Pa100L100,0,0,0,1,0,0,1,0,1,0,0,3,LPaS,13,4.663649651,1,15,1,prop relapse,5.937167394,6.029342045,2.824606386,0.366431879,5.937167394,0,0,0,0
data593,8.853948432,84,J25Pa100L100+M100,0,0,1,1,1,0,1,0,0,0,0,4,JLMPa,13,4.663649651,2,15,1,prop relapse,5.328774004,5.204136965,3.649811466,0.265127583,5.328774004,1,1,1,0
data593,8.853948432,84,J25Pa100L100+M100,0,0,1,1,1,0,1,0,0,0,0,4,JLMPa,13,4.663649651,2,15,1,prop relapse,5.328774004,5.204136965,3.649811466,0.265127583,5.328774004,1,1,1,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,4.663649651,14,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100L100,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.663649651,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data593,8.853948432,84,J25Pa100O100,0,0,1,0,0,1,1,0,0,0,0,3,JOPa,13,4.663649651,2,15,1,prop relapse,3.482545399,3.527344781,4.013436037,0.562084101,3.482545399,0,1,0,0
data593,8.853948432,84,J25Pa100O100,0,0,1,0,0,1,1,0,0,0,0,3,JOPa,13,4.663649651,2,15,1,prop relapse,3.482545399,3.527344781,4.013436037,0.562084101,3.482545399,0,1,0,0
data937,8.091177981,56,1JPaMZ/1JPa,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,1,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,56,1JPaMZ/1JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,1,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,56,2JPaZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,2,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,56,2JPaZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,2,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,56,2JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,84,3JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.193254771,1,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data937,8.091177981,112,4JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,16,4.193254771,1,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data937,8.091177981,112,2RHZ/2RH,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.193254771,5,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data937,8.091177981,112,2RHZ/2RH,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.193254771,5,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data937,8.091177981,112,2RHZ/2RH,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.193254771,5,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data937,8.091177981,112,2RHZ/2RH,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.193254771,5,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data937,8.091177981,112,2RHZ/2RH,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.193254771,5,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ /JPa 0.5,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,9,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ/0.5 JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,5,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ/0.5 JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,5,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ/0.5 JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,5,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ/0.5 JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,5,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,1JPaMZ/0.5 JPaM,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,5,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,2 JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,4,17,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,2 JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,4,17,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,2 JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,4,17,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,2 JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,4,17,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,42,2JPaZ 1.5(+3) ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,16,4.193254771,12,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data937,8.091177981,28,JPaMZ,0,0,1,0,1,0,1,0,0,0,1,4,JMPaZ,16,4.193254771,15,15,1,prop relapse,6.108906748,6.2424426,1.581838949,0.433376705,6.108906748,0,1,1,1
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,4.096300611,7,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data568,7.9,56,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,1,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
data568,7.9,28,JMZ,0,0,1,0,1,0,0,0,0,0,1,3,JMZ,13,4.096300611,15,15,1,prop relapse,5.974168513,6.090900874,1.710170554,0.610363944,5.974168513,0,0,1,1
